case_id,case_type,pattern_label,feature_status,fact_source,reason,evidence_status,claim_scope,requires_human_review
monitor_shadow_candidate_20260522_214500_f33bf848f6b1,monitor_shadow_percentile_candidate,high_reported_win_rate,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_f33bf848f6b1,monitor_shadow_percentile_candidate,same_theme_repeated_positions,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_a8a777b6cc4a,monitor_shadow_percentile_candidate,large_trade_flow,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_a8a777b6cc4a,monitor_shadow_percentile_candidate,market_concentration,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_a8a777b6cc4a,monitor_shadow_percentile_candidate,event_proximity,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_a8a777b6cc4a,monitor_shadow_percentile_candidate,fresh_wallet_or_short_history,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_a8a777b6cc4a,monitor_shadow_percentile_candidate,cluster_link_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_a8a777b6cc4a,monitor_shadow_percentile_candidate,shared_funding_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_a8a777b6cc4a,monitor_shadow_percentile_candidate,high_reported_win_rate,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_a8a777b6cc4a,monitor_shadow_percentile_candidate,same_theme_repeated_positions,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_6015d5ee005d,monitor_shadow_percentile_candidate,large_trade_flow,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_6015d5ee005d,monitor_shadow_percentile_candidate,market_concentration,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_6015d5ee005d,monitor_shadow_percentile_candidate,event_proximity,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_6015d5ee005d,monitor_shadow_percentile_candidate,fresh_wallet_or_short_history,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_6015d5ee005d,monitor_shadow_percentile_candidate,cluster_link_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_6015d5ee005d,monitor_shadow_percentile_candidate,shared_funding_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_6015d5ee005d,monitor_shadow_percentile_candidate,high_reported_win_rate,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_6015d5ee005d,monitor_shadow_percentile_candidate,same_theme_repeated_positions,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_2f9842247852,monitor_shadow_percentile_candidate,large_trade_flow,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_2f9842247852,monitor_shadow_percentile_candidate,market_concentration,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_2f9842247852,monitor_shadow_percentile_candidate,event_proximity,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_2f9842247852,monitor_shadow_percentile_candidate,fresh_wallet_or_short_history,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_2f9842247852,monitor_shadow_percentile_candidate,cluster_link_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_2f9842247852,monitor_shadow_percentile_candidate,shared_funding_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_2f9842247852,monitor_shadow_percentile_candidate,high_reported_win_rate,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_2f9842247852,monitor_shadow_percentile_candidate,same_theme_repeated_positions,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_b7b64209b9b5,monitor_shadow_percentile_candidate,large_trade_flow,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_b7b64209b9b5,monitor_shadow_percentile_candidate,market_concentration,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_b7b64209b9b5,monitor_shadow_percentile_candidate,event_proximity,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_b7b64209b9b5,monitor_shadow_percentile_candidate,fresh_wallet_or_short_history,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_b7b64209b9b5,monitor_shadow_percentile_candidate,cluster_link_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_b7b64209b9b5,monitor_shadow_percentile_candidate,shared_funding_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_b7b64209b9b5,monitor_shadow_percentile_candidate,high_reported_win_rate,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_b7b64209b9b5,monitor_shadow_percentile_candidate,same_theme_repeated_positions,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_8a30978f2986,monitor_shadow_percentile_candidate,large_trade_flow,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_8a30978f2986,monitor_shadow_percentile_candidate,market_concentration,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_8a30978f2986,monitor_shadow_percentile_candidate,event_proximity,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_8a30978f2986,monitor_shadow_percentile_candidate,fresh_wallet_or_short_history,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_8a30978f2986,monitor_shadow_percentile_candidate,cluster_link_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_8a30978f2986,monitor_shadow_percentile_candidate,shared_funding_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_8a30978f2986,monitor_shadow_percentile_candidate,high_reported_win_rate,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_8a30978f2986,monitor_shadow_percentile_candidate,same_theme_repeated_positions,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_d946d13f8471,monitor_shadow_percentile_candidate,large_trade_flow,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_d946d13f8471,monitor_shadow_percentile_candidate,market_concentration,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_d946d13f8471,monitor_shadow_percentile_candidate,event_proximity,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_d946d13f8471,monitor_shadow_percentile_candidate,fresh_wallet_or_short_history,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_d946d13f8471,monitor_shadow_percentile_candidate,cluster_link_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_d946d13f8471,monitor_shadow_percentile_candidate,shared_funding_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_d946d13f8471,monitor_shadow_percentile_candidate,high_reported_win_rate,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_214500_d946d13f8471,monitor_shadow_percentile_candidate,same_theme_repeated_positions,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_5bd32eb5f304,monitor_shadow_percentile_candidate,large_trade_flow,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_5bd32eb5f304,monitor_shadow_percentile_candidate,market_concentration,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_5bd32eb5f304,monitor_shadow_percentile_candidate,event_proximity,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_5bd32eb5f304,monitor_shadow_percentile_candidate,fresh_wallet_or_short_history,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_5bd32eb5f304,monitor_shadow_percentile_candidate,cluster_link_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_5bd32eb5f304,monitor_shadow_percentile_candidate,shared_funding_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_5bd32eb5f304,monitor_shadow_percentile_candidate,high_reported_win_rate,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_5bd32eb5f304,monitor_shadow_percentile_candidate,same_theme_repeated_positions,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_2a6109107a24,monitor_shadow_percentile_candidate,large_trade_flow,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_2a6109107a24,monitor_shadow_percentile_candidate,market_concentration,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_2a6109107a24,monitor_shadow_percentile_candidate,event_proximity,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_2a6109107a24,monitor_shadow_percentile_candidate,fresh_wallet_or_short_history,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_2a6109107a24,monitor_shadow_percentile_candidate,cluster_link_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_2a6109107a24,monitor_shadow_percentile_candidate,shared_funding_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_2a6109107a24,monitor_shadow_percentile_candidate,high_reported_win_rate,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_2a6109107a24,monitor_shadow_percentile_candidate,same_theme_repeated_positions,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_4db68250c06b,monitor_shadow_percentile_candidate,large_trade_flow,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_4db68250c06b,monitor_shadow_percentile_candidate,market_concentration,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_4db68250c06b,monitor_shadow_percentile_candidate,event_proximity,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_4db68250c06b,monitor_shadow_percentile_candidate,fresh_wallet_or_short_history,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_4db68250c06b,monitor_shadow_percentile_candidate,cluster_link_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_4db68250c06b,monitor_shadow_percentile_candidate,shared_funding_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_4db68250c06b,monitor_shadow_percentile_candidate,high_reported_win_rate,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_4db68250c06b,monitor_shadow_percentile_candidate,same_theme_repeated_positions,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_3906ae8b32f8,monitor_shadow_percentile_candidate,large_trade_flow,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_3906ae8b32f8,monitor_shadow_percentile_candidate,market_concentration,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_3906ae8b32f8,monitor_shadow_percentile_candidate,event_proximity,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_3906ae8b32f8,monitor_shadow_percentile_candidate,fresh_wallet_or_short_history,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_3906ae8b32f8,monitor_shadow_percentile_candidate,cluster_link_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_3906ae8b32f8,monitor_shadow_percentile_candidate,shared_funding_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_3906ae8b32f8,monitor_shadow_percentile_candidate,high_reported_win_rate,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_3906ae8b32f8,monitor_shadow_percentile_candidate,same_theme_repeated_positions,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_032809e56bd5,monitor_shadow_percentile_candidate,large_trade_flow,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_032809e56bd5,monitor_shadow_percentile_candidate,market_concentration,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_032809e56bd5,monitor_shadow_percentile_candidate,event_proximity,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_032809e56bd5,monitor_shadow_percentile_candidate,fresh_wallet_or_short_history,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_032809e56bd5,monitor_shadow_percentile_candidate,cluster_link_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_032809e56bd5,monitor_shadow_percentile_candidate,shared_funding_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_032809e56bd5,monitor_shadow_percentile_candidate,high_reported_win_rate,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_032809e56bd5,monitor_shadow_percentile_candidate,same_theme_repeated_positions,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_5d87d465c5d0,monitor_shadow_percentile_candidate,large_trade_flow,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_5d87d465c5d0,monitor_shadow_percentile_candidate,market_concentration,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_5d87d465c5d0,monitor_shadow_percentile_candidate,event_proximity,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_5d87d465c5d0,monitor_shadow_percentile_candidate,fresh_wallet_or_short_history,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_5d87d465c5d0,monitor_shadow_percentile_candidate,cluster_link_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_5d87d465c5d0,monitor_shadow_percentile_candidate,shared_funding_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_5d87d465c5d0,monitor_shadow_percentile_candidate,high_reported_win_rate,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_5d87d465c5d0,monitor_shadow_percentile_candidate,same_theme_repeated_positions,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_85bdfa528841,monitor_shadow_percentile_candidate,large_trade_flow,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_85bdfa528841,monitor_shadow_percentile_candidate,market_concentration,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_85bdfa528841,monitor_shadow_percentile_candidate,event_proximity,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_85bdfa528841,monitor_shadow_percentile_candidate,fresh_wallet_or_short_history,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_85bdfa528841,monitor_shadow_percentile_candidate,cluster_link_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_85bdfa528841,monitor_shadow_percentile_candidate,shared_funding_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_85bdfa528841,monitor_shadow_percentile_candidate,high_reported_win_rate,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_85bdfa528841,monitor_shadow_percentile_candidate,same_theme_repeated_positions,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_1eb96b256b9e,monitor_shadow_percentile_candidate,large_trade_flow,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_1eb96b256b9e,monitor_shadow_percentile_candidate,market_concentration,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_1eb96b256b9e,monitor_shadow_percentile_candidate,event_proximity,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_1eb96b256b9e,monitor_shadow_percentile_candidate,fresh_wallet_or_short_history,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_1eb96b256b9e,monitor_shadow_percentile_candidate,cluster_link_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_1eb96b256b9e,monitor_shadow_percentile_candidate,shared_funding_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_1eb96b256b9e,monitor_shadow_percentile_candidate,high_reported_win_rate,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_1eb96b256b9e,monitor_shadow_percentile_candidate,same_theme_repeated_positions,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_b21deff34f35,monitor_shadow_percentile_candidate,large_trade_flow,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_b21deff34f35,monitor_shadow_percentile_candidate,market_concentration,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_b21deff34f35,monitor_shadow_percentile_candidate,event_proximity,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_b21deff34f35,monitor_shadow_percentile_candidate,fresh_wallet_or_short_history,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_b21deff34f35,monitor_shadow_percentile_candidate,cluster_link_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_b21deff34f35,monitor_shadow_percentile_candidate,shared_funding_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_b21deff34f35,monitor_shadow_percentile_candidate,high_reported_win_rate,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_b21deff34f35,monitor_shadow_percentile_candidate,same_theme_repeated_positions,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_2a7eaa84f0eb,monitor_shadow_percentile_candidate,large_trade_flow,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_2a7eaa84f0eb,monitor_shadow_percentile_candidate,market_concentration,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_2a7eaa84f0eb,monitor_shadow_percentile_candidate,event_proximity,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_2a7eaa84f0eb,monitor_shadow_percentile_candidate,fresh_wallet_or_short_history,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_2a7eaa84f0eb,monitor_shadow_percentile_candidate,cluster_link_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_2a7eaa84f0eb,monitor_shadow_percentile_candidate,shared_funding_reported,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_2a7eaa84f0eb,monitor_shadow_percentile_candidate,high_reported_win_rate,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_215000_2a7eaa84f0eb,monitor_shadow_percentile_candidate,same_theme_repeated_positions,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_6721c7e7bdc5,monitor_shadow_percentile_candidate,large_trade_flow,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_6721c7e7bdc5,monitor_shadow_percentile_candidate,market_concentration,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_6721c7e7bdc5,monitor_shadow_percentile_candidate,event_proximity,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
monitor_shadow_candidate_20260522_220000_6721c7e7bdc5,monitor_shadow_percentile_candidate,fresh_wallet_or_short_history,unknown,unknown,not triggered by diagnostic shadow candidate inputs,candidate,diagnostic_sensitivity_review_only,True
