timestamp_utc,market_id,tier,anomaly_family,metric_name,observed_value,event_candidate_id,event_review_status,evidence_ref,limitation,review_status
2024-02-07T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,2.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-07T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,0.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-07T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,1.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-07T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,4.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-07T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,hhi_concentration,0.4727866545864257,,,recorded_wallet_tier_snapshots:hhi_concentration,aggregate concentration replay; no wallet performance claim,candidate
2024-02-07T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,top_tier_share,0.5850275836185089,,,recorded_wallet_tier_snapshots:top_tier_share,aggregate concentration replay; no wallet performance claim,candidate
2024-02-07T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,11.844553756889852,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-07T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-07T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,9.540994932977505,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-07T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,11.34931880120986,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-07T00:00:02Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_midpoint_change,0.0,,,recorded_market_snapshots:price_midpoint,recorded daily market snapshot replay; no intraday orderbook claim,candidate
2024-02-08T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,1.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-08T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,4.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-08T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,2.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-08T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,1.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-08T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,hhi_concentration,0.4271065589390516,,,recorded_wallet_tier_snapshots:hhi_concentration,aggregate concentration replay; no wallet performance claim,candidate
2024-02-08T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,top_tier_share,0.5884729079764173,,,recorded_wallet_tier_snapshots:top_tier_share,aggregate concentration replay; no wallet performance claim,candidate
2024-02-08T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,12.864736329399175,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-08T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,12.049503173741092,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-08T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,11.127571760011485,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-08T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,10.348519905735625,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-08T00:00:02Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_midpoint_change,0.0,,,recorded_market_snapshots:price_midpoint,recorded daily market snapshot replay; no intraday orderbook claim,candidate
2024-02-09T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,3.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-09T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,3.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-09T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,1.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-09T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,7.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-09T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,hhi_concentration,0.588645197545485,,,recorded_wallet_tier_snapshots:hhi_concentration,aggregate concentration replay; no wallet performance claim,candidate
2024-02-09T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,top_tier_share,0.7437420163453079,,,recorded_wallet_tier_snapshots:top_tier_share,aggregate concentration replay; no wallet performance claim,candidate
2024-02-09T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,13.52424129043064,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-09T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,11.096516274660496,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-09T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,9.596690616224665,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-09T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,12.082969437856905,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-09T00:00:02Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_midpoint_change,0.0,,,recorded_market_snapshots:price_midpoint,recorded daily market snapshot replay; no intraday orderbook claim,candidate
2024-02-10T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,2.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-10T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,1.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-10T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-10T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,2.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-10T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,hhi_concentration,0.4170287098167242,,,recorded_wallet_tier_snapshots:hhi_concentration,aggregate concentration replay; no wallet performance claim,candidate
2024-02-10T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,top_tier_share,0.5039983501472296,,,recorded_wallet_tier_snapshots:top_tier_share,aggregate concentration replay; no wallet performance claim,candidate
2024-02-10T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,10.784773282729924,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-10T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,9.231076289112076,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-10T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-10T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,10.526895648681137,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-10T00:00:03Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_midpoint_change,0.010000000000000009,,,recorded_market_snapshots:price_midpoint,recorded daily market snapshot replay; no intraday orderbook claim,candidate
2024-02-11T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,1.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-11T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,1.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-11T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-11T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,2.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-11T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,hhi_concentration,0.4318590266902796,,,recorded_wallet_tier_snapshots:hhi_concentration,aggregate concentration replay; no wallet performance claim,candidate
2024-02-11T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,top_tier_share,0.3883886659163942,,,recorded_wallet_tier_snapshots:top_tier_share,aggregate concentration replay; no wallet performance claim,candidate
2024-02-11T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,10.887011534003609,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-11T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,9.414097209490203,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-11T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-11T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,11.183771277354444,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-11T00:00:03Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_midpoint_change,0.010000000000000009,,,recorded_market_snapshots:price_midpoint,recorded daily market snapshot replay; no intraday orderbook claim,candidate
2024-02-12T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,1.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-12T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,3.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-12T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,2.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-12T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,2.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-12T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,hhi_concentration,0.5902445246343037,,,recorded_wallet_tier_snapshots:hhi_concentration,aggregate concentration replay; no wallet performance claim,candidate
2024-02-12T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,top_tier_share,0.7536771372306231,,,recorded_wallet_tier_snapshots:top_tier_share,aggregate concentration replay; no wallet performance claim,candidate
2024-02-12T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,13.186680374807954,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-12T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,11.3163761388029,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-12T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,10.897532281444139,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-12T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,10.547272835518239,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-12T00:00:03Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_midpoint_change,0.0,,,recorded_market_snapshots:price_midpoint,recorded daily market snapshot replay; no intraday orderbook claim,candidate
2024-02-13T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,1.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-13T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,0.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-13T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-13T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,0.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-13T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,hhi_concentration,1.0,,,recorded_wallet_tier_snapshots:hhi_concentration,aggregate concentration replay; no wallet performance claim,candidate
2024-02-13T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,top_tier_share,1.0,,,recorded_wallet_tier_snapshots:top_tier_share,aggregate concentration replay; no wallet performance claim,candidate
2024-02-13T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,11.924622120579256,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-13T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-13T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-13T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-13T00:00:02Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_midpoint_change,0.010000000000000009,,,recorded_market_snapshots:price_midpoint,recorded daily market snapshot replay; no intraday orderbook claim,candidate
2024-02-14T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,1.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-14T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,2.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-14T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-14T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,2.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-14T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,hhi_concentration,0.486933825897221,,,recorded_wallet_tier_snapshots:hhi_concentration,aggregate concentration replay; no wallet performance claim,candidate
2024-02-14T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,top_tier_share,0.6374080016478931,,,recorded_wallet_tier_snapshots:top_tier_share,aggregate concentration replay; no wallet performance claim,candidate
2024-02-14T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,12.632427227870332,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-14T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,11.764640923938689,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-14T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-14T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,10.728474070001383,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-14T00:00:03Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_midpoint_change,0.010000000000000009,,,recorded_market_snapshots:price_midpoint,recorded daily market snapshot replay; no intraday orderbook claim,candidate
2024-02-15T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,1.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-15T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,1.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-15T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-15T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,1.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-15T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,hhi_concentration,0.3930553916045783,,,recorded_wallet_tier_snapshots:hhi_concentration,aggregate concentration replay; no wallet performance claim,candidate
2024-02-15T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,top_tier_share,0.1818671119597714,,,recorded_wallet_tier_snapshots:top_tier_share,aggregate concentration replay; no wallet performance claim,candidate
2024-02-15T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,9.817984128922188,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-15T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,10.306984057549448,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-15T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-15T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,10.871494297439718,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-15T00:00:03Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_midpoint_change,0.0,,,recorded_market_snapshots:price_midpoint,recorded daily market snapshot replay; no intraday orderbook claim,candidate
2024-02-16T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,1.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-16T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,1.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-16T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-16T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,3.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-16T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,hhi_concentration,0.4545920263506899,,,recorded_wallet_tier_snapshots:hhi_concentration,aggregate concentration replay; no wallet performance claim,candidate
2024-02-16T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,top_tier_share,0.56170159717817,,,recorded_wallet_tier_snapshots:top_tier_share,aggregate concentration replay; no wallet performance claim,candidate
2024-02-16T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,11.634207596763176,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-16T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,9.586445324777861,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-16T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-16T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,11.205410731283253,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
2024-02-16T00:00:03Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_midpoint_change,0.0050000000000000044,,,recorded_market_snapshots:price_midpoint,recorded daily market snapshot replay; no intraday orderbook claim,candidate
2024-02-17T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,2.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-17T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,2.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-17T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,1.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-17T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,1.0,,,recorded_wallet_tier_snapshots:active_wallets,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-02-17T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,hhi_concentration,0.4129212584751794,,,recorded_wallet_tier_snapshots:hhi_concentration,aggregate concentration replay; no wallet performance claim,candidate
2024-02-17T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,top_tier_share,0.575304670613558,,,recorded_wallet_tier_snapshots:top_tier_share,aggregate concentration replay; no wallet performance claim,candidate
2024-02-17T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,12.293290189694224,,,recorded_wallet_tier_snapshots:total_observed_amount_usd,aggregate BUY-side wallet-tier replay; no wallet addresses,candidate
