timestamp_utc,market_id,bucket,tier,active_wallets,trade_count,total_observed_amount_usd,top_tier_share,hhi_concentration,source,filter_metadata
2024-06-06T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,9,9,233131.776578,0.47490628640859256,0.3653476999792452,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-07T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,1,4,123003.967193,0.543595720089366,0.4215625404096071,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-07T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,1,1,14441.6747,0.543595720089366,0.4215625404096071,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-07T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,1,1,10500.0,0.543595720089366,0.4215625404096071,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-07T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,5,5,78332.753332,0.543595720089366,0.4215625404096071,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-08T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,1,5,96326.139997,0.7781343640533112,0.6547174489346796,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-08T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,0,0,0.0,0.7781343640533112,0.6547174489346796,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-08T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,0,0,0.0,0.7781343640533112,0.6547174489346796,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-08T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,2,2,27465.0,0.7781343640533112,0.6547174489346796,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-09T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,2,4,142090.757857,0.8441157749830711,0.7368313331843992,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-09T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,0,0,0.0,0.8441157749830711,0.7368313331843992,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-09T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,0,0,0.0,0.8441157749830711,0.7368313331843992,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-09T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,1,1,26240.13,0.8441157749830711,0.7368313331843992,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-10T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,2,7,189129.888456,1.0,1.0,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-10T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,0,0,0.0,1.0,1.0,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-10T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,0,0,0.0,1.0,1.0,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-10T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,0,0,0.0,1.0,1.0,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-11T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,2,9,143523.203875,0.5028918448779722,0.35472233571810385,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-11T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,2,4,70664.732,0.5028918448779722,0.35472233571810385,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-11T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,1,1,16050.0655,0.5028918448779722,0.35472233571810385,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-11T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,3,4,55157.7658,0.5028918448779722,0.35472233571810385,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-12T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,4,18,440212.268677,0.7393329425373967,0.5885806551522199,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-12T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,1,1,39960.0,0.7393329425373967,0.5885806551522199,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-12T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,0,0,0.0,0.7393329425373967,0.5885806551522199,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-12T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,7,7,115245.90269,0.7393329425373967,0.5885806551522199,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-13T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,2,15,303073.491494,0.8488213246789833,0.7433526331016014,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-13T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,0,0,0.0,0.8488213246789833,0.7433526331016014,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-13T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,0,0,0.0,0.8488213246789833,0.7433526331016014,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-13T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,4,4,53978.673293,0.8488213246789833,0.7433526331016014,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-14T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,3,15,318628.509568,0.8613557926941484,0.7545100471207117,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-14T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,1,1,11400.0304,0.8613557926941484,0.7545100471207117,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-14T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,0,0,0.0,0.8613557926941484,0.7545100471207117,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-14T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,3,3,39886.554666,0.8613557926941484,0.7545100471207117,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-15T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,1,8,225028.461784,0.6642602008281365,0.5350739388822505,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-15T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,1,1,10498.65062,0.6642602008281365,0.5350739388822505,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-15T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,0,0,0.0,0.6642602008281365,0.5350739388822505,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-15T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,4,5,103238.4218,0.6642602008281365,0.5350739388822505,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-16T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,3,7,151790.88949899998,0.7476352608637894,0.6226464448461541,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-16T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,0,0,0.0,0.7476352608637894,0.6226464448461541,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-16T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,0,0,0.0,0.7476352608637894,0.6226464448461541,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-16T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,1,1,51237.1075,0.7476352608637894,0.6226464448461541,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-17T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,1,10,197748.008215,0.8496957875062267,0.7334105129461957,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-17T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,1,1,15600.0,0.8496957875062267,0.7334105129461957,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-17T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,0,0,0.0,0.8496957875062267,0.7334105129461957,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-17T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,1,1,19380.0,0.8496957875062267,0.7334105129461957,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-18T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,2,12,269825.63594,0.6598754603586982,0.49528300410770676,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-18T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,1,1,19259.999998,0.6598754603586982,0.49528300410770676,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-18T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,2,2,24855.796,0.6598754603586982,0.49528300410770676,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-18T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,5,6,94962.447884,0.6598754603586982,0.49528300410770676,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-19T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,2,17,407390.153172,0.6357618264173011,0.47089774374147225,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-19T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,3,6,156225.5112,0.6357618264173011,0.47089774374147225,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-19T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,2,3,36948.7669,0.6357618264173011,0.47089774374147225,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-19T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,3,3,40226.0916,0.6357618264173011,0.47089774374147225,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-20T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,3,16,266912.492223,0.6203316829475453,0.4730581366030536,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-20T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,2,2,25923.68496,0.6203316829475453,0.4730581366030536,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-20T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,1,1,12946.88977,0.6203316829475453,0.4730581366030536,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-20T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,9,10,124490.768094,0.6203316829475453,0.4730581366030536,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-21T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,2,9,317515.880734,0.4571407998385134,0.3507421156128508,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-21T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,1,1,16456.51,0.4571407998385134,0.3507421156128508,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-21T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,1,1,140896.2336,0.4571407998385134,0.3507421156128508,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-21T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,7,7,219700.490578,0.4571407998385134,0.3507421156128508,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-22T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,1,17,800251.861563,0.745461002350389,0.5937351939296005,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-22T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,3,3,38361.9625,0.745461002350389,0.5937351939296005,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-22T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,1,2,31534.05829,0.745461002350389,0.5937351939296005,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-22T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,8,10,203351.414109,0.745461002350389,0.5937351939296005,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-23T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,1,4,63031.586579,0.45379134305768865,0.30808371543039575,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-23T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,2,2,29947.21357,0.45379134305768865,0.30808371543039575,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-23T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,1,1,19820.0,0.45379134305768865,0.30808371543039575,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-23T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,2,2,26101.1316,0.45379134305768865,0.30808371543039575,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-24T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,3,14,307288.885038,0.8255230295315932,0.692971931988833,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-24T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,1,1,15642.0048,0.8255230295315932,0.692971931988833,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-24T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,2,2,32746.30368,0.8255230295315932,0.692971931988833,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-24T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,1,1,16558.194285,0.8255230295315932,0.692971931988833,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-25T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,2,29,841696.279188,0.7661807138145725,0.6120828680675661,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-25T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,5,6,115185.676322,0.7661807138145725,0.6120828680675661,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-25T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,1,1,11988.0,0.7661807138145725,0.6120828680675661,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-25T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,7,7,129691.081086,0.7661807138145725,0.6120828680675661,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-26T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,2,30,1415590.213928,0.8924522755694192,0.8030230721840022,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-26T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,1,1,14370.0,0.8924522755694192,0.8030230721840022,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-26T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,1,1,32967.0,0.8924522755694192,0.8030230721840022,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-26T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,9,9,123253.081287,0.8924522755694192,0.8030230721840022,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-27T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,2,24,681928.5275140001,0.7981797950716747,0.6719698876914243,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-27T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,0,0,0.0,0.7981797950716747,0.6719698876914243,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-27T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,1,1,13434.21981,0.7981797950716747,0.6719698876914243,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-27T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,7,11,158991.787487,0.7981797950716747,0.6719698876914243,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-28T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,4,42,849040.198486,0.6945885472182831,0.513681793875743,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-28T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,4,8,125443.50476,0.6945885472182831,0.513681793875743,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-28T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,7,7,113879.537133,0.6945885472182831,0.513681793875743,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-28T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,10,10,134000.99509,0.6945885472182831,0.513681793875743,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-29T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,2,14,290778.120585,0.7577562219497719,0.614358579558928,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-29T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,1,1,18250.0,0.7577562219497719,0.614358579558928,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-29T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,0,0,0.0,0.7577562219497719,0.614358579558928,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-29T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,5,5,74707.587763,0.7577562219497719,0.614358579558928,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-30T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,2,35,800295.989005,0.8104636350001857,0.6927753373150571,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-30T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,0,0,0.0,0.8104636350001857,0.6927753373150571,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-30T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,0,0,0.0,0.8104636350001857,0.6927753373150571,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-06-30T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,11,12,187158.542505,0.8104636350001857,0.6927753373150571,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-07-01T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,5,25,488164.210439,0.5847460830695741,0.41364946878367387,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-07-01T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,2,2,39802.84522,0.5847460830695741,0.41364946878367387,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-07-01T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,4,5,179110.3186,0.5847460830695741,0.41364946878367387,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-07-01T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,7,8,127753.716659,0.5847460830695741,0.41364946878367387,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-07-02T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,4,27,398136.688474,0.6741456845959457,0.5040770970524733,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-07-02T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,2,3,33147.3263,0.6741456845959457,0.5040770970524733,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-07-02T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,1,2,37724.9502,0.6741456845959457,0.5040770970524733,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-07-02T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,8,8,121570.634616,0.6741456845959457,0.5040770970524733,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-07-03T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,2,47,1096453.863829,0.7068797523965519,0.5341709842061286,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-07-03T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,7,11,179634.16999999998,0.7068797523965519,0.5341709842061286,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-07-03T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,2,4,57211.0,0.7068797523965519,0.5341709842061286,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-07-03T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,11,13,217818.903998,0.7068797523965519,0.5341709842061286,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-07-04T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,2,20,295376.752054,0.8134778604376511,0.674955215922005,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-07-04T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,1,1,19740.0,0.8134778604376511,0.674955215922005,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
