timestamp_utc,market_id,tier,anomaly_family,metric_name,observed_value,event_candidate_id,event_review_status,evidence_ref,limitation,review_status
2024-03-13T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,2.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-13T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,tier_1_total_amount_share,0.6278797730824373,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier concentration replay; no wallet performance claim,candidate
2024-03-14T00:00:00Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_price_change,0.0,,,data/thesis.db:polymarket_prices,daily price replay; no intraday market movement,candidate
2024-03-14T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,10.952569301006601,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-14T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,1.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-14T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,10.485023272901687,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-14T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,2.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-14T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-14T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-14T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-14T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-14T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,tier_1_total_amount_share,0.6148052421605628,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier concentration replay; no wallet performance claim,candidate
2024-03-15T00:00:00Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_price_change,0.0,,,data/thesis.db:polymarket_prices,daily price replay; no intraday market movement,candidate
2024-03-15T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,10.522730342679722,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-15T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,2.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-15T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-15T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-15T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,9.249580431096176,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-15T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,1.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-15T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-15T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-15T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,tier_1_total_amount_share,0.781293315294299,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier concentration replay; no wallet performance claim,candidate
2024-03-16T00:00:00Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_price_change,0.0,,,data/thesis.db:polymarket_prices,daily price replay; no intraday market movement,candidate
2024-03-16T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,11.266937133677166,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-16T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,1.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-16T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-16T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-16T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-16T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-16T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-16T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-16T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,tier_1_total_amount_share,1.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier concentration replay; no wallet performance claim,candidate
2024-03-17T00:00:00Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_price_change,0.0,,,data/thesis.db:polymarket_prices,daily price replay; no intraday market movement,candidate
2024-03-17T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,10.79599362322226,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-17T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,1.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-17T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,10.909088683289344,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-17T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,1.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-17T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-17T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-17T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,9.800956363888462,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-17T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,1.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-17T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,tier_1_total_amount_share,0.4016971572470498,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier concentration replay; no wallet performance claim,candidate
2024-03-18T00:00:00Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_price_change,0.0,,,data/thesis.db:polymarket_prices,daily price replay; no intraday market movement,candidate
2024-03-18T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,11.767430520449038,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-18T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,1.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-18T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-18T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-18T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-18T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-18T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-18T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-18T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,tier_1_total_amount_share,1.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier concentration replay; no wallet performance claim,candidate
2024-03-19T00:00:00Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_price_change,0.0,,,data/thesis.db:polymarket_prices,daily price replay; no intraday market movement,candidate
2024-03-19T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,11.396287729157523,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-19T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,3.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-19T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,10.01181726076068,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-19T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,1.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-19T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,9.293669979563187,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-19T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,1.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-19T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,9.295692039075686,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-19T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,1.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-19T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,tier_1_total_amount_share,0.6689195740700103,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier concentration replay; no wallet performance claim,candidate
2024-03-20T00:00:00Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_price_change,0.0,,,data/thesis.db:polymarket_prices,daily price replay; no intraday market movement,candidate
2024-03-20T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,10.997992865965147,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-20T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,1.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-20T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-20T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-20T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-20T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-20T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,10.881186887454287,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-20T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,2.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-20T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,tier_1_total_amount_share,0.5291688552739202,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier concentration replay; no wallet performance claim,candidate
2024-03-21T00:00:00Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_price_change,0.0,,,data/thesis.db:polymarket_prices,daily price replay; no intraday market movement,candidate
2024-03-21T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,12.969669626061822,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-21T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,1.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-21T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,10.603770214887081,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-21T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,2.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-21T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-21T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-21T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-21T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-21T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,tier_1_total_amount_share,0.9141914925374914,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier concentration replay; no wallet performance claim,candidate
2024-03-22T00:00:00Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_price_change,0.0,,,data/thesis.db:polymarket_prices,daily price replay; no intraday market movement,candidate
2024-03-22T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,9.25882429878355,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-22T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,1.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-22T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-22T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-22T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-22T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-22T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-22T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-22T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,tier_1_total_amount_share,1.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier concentration replay; no wallet performance claim,candidate
2024-03-23T00:00:00Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_price_change,0.0,,,data/thesis.db:polymarket_prices,daily price replay; no intraday market movement,candidate
2024-03-23T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,13.195557272856346,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-23T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,3.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-23T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-23T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-23T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-23T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-23T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-23T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-23T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,tier_1_total_amount_share,1.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier concentration replay; no wallet performance claim,candidate
2024-03-24T00:00:00Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_price_change,0.020000000000000018,,,data/thesis.db:polymarket_prices,daily price replay; no intraday market movement,candidate
2024-03-24T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,12.712453731494623,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-24T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,2.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-24T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,9.337237305164534,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-24T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,1.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-24T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-24T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-24T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,wallet_tier_activity,log1p_total_observed_amount_usd,9.333704929032082,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-24T00:00:00Z,polymarket_2024_us_presidential_replay,tier_4_observed_baseline,active_wallet_activity,active_wallets,1.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-24T00:00:00Z,polymarket_2024_us_presidential_replay,all_tiers,concentration,tier_1_total_amount_share,0.9360710518779018,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate tier concentration replay; no wallet performance claim,candidate
2024-03-25T00:00:00Z,polymarket_2024_us_presidential_replay,market,market_move,absolute_price_change,0.0,,,data/thesis.db:polymarket_prices,daily price replay; no intraday market movement,candidate
2024-03-25T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,wallet_tier_activity,log1p_total_observed_amount_usd,11.317423130933339,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-25T00:00:00Z,polymarket_2024_us_presidential_replay,tier_1_top_1pct,active_wallet_activity,active_wallets,1.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-25T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,wallet_tier_activity,log1p_total_observed_amount_usd,9.553870145492427,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
2024-03-25T00:00:00Z,polymarket_2024_us_presidential_replay,tier_2_top_5pct,active_wallet_activity,active_wallets,1.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate
2024-03-25T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate
